Date,Pricing_Window,Window_Number,Station_ID,Region,Product,Day_of_Week,Is_Weekend,Month_Number,Pump_Price,NPA_Price_Floor,Price_Premium,Volume_Sold,Revenue_GHS,Margin_Contribution,Comp_Min,Comp_Mean,Comp_Max,Comp_Gap,Comp_Available,Days_Since_Window_Start,Regulatory_Period,Below_Floor_Flag,Price_Imputed,Volume_Imputed,Comp_Imputed
2025-12-27,2025DecW2,6,WKP,Eastern,PMS,Saturday,1,12,11.25,10.67,0.58,3769.57,42407.66,2186.35,11.47,11.66,11.78,-0.41,0.0,12,0,0,0,0,1
2025-12-27,2025DecW2,6,WKP,Eastern,AGO,Saturday,1,12,12.08,11.32,0.76,392.88,4745.99,298.59,11.75,12.09,12.57,-0.01,0.0,12,0,0,0,0,1
2025-12-27,2025DecW2,6,WSB,Eastern,PMS,Saturday,1,12,11.25,10.67,0.58,3855.55,43374.94,2236.22,11.56,11.82,11.91,-0.57,0.0,12,0,0,0,0,1
2025-12-27,2025DecW2,6,WSB,Eastern,AGO,Saturday,1,12,12.08,11.32,0.76,283.12,3420.09,215.17,11.7,12.02,12.11,0.06,0.0,12,0,0,0,0,1
2025-12-27,2025DecW2,6,LGN,Eastern,AGO,Saturday,1,12,12.290000000000001,11.32,0.97,480.58,5906.33,466.16,11.64,11.94,12.4,0.35,0.0,12,0,0,1,1,1
2025-12-27,2025DecW2,6,LGN,Eastern,PMS,Saturday,1,12,10.8,10.67,0.13,1978.57,21368.56,257.21,11.51,11.77,11.85,-0.97,0.0,12,0,0,1,1,1
2025-12-27,2025DecW2,6,NK4,Eastern,PMS,Saturday,1,12,10.67,10.67,0.0,5017.92,53541.21,0.0,11.79,11.81,12.15,-1.14,0.0,12,0,0,1,1,1
2025-12-27,2025DecW2,6,NK4,Eastern,AGO,Saturday,1,12,12.110000000000001,11.32,0.79,2437.89,29522.85,1925.93,11.8,12.13,12.25,-0.02,0.0,12,0,0,1,1,1
2025-12-27,2025DecW2,6,SAJ,Eastern,PMS,Saturday,1,12,10.67,10.67,0.0,1830.5,19531.44,0.0,11.9,11.9,12.2,-1.23,0.0,12,0,0,1,1,1
2025-12-27,2025DecW2,6,SAJ,Eastern,AGO,Saturday,1,12,12.229999999999999,11.32,0.91,221.72,2711.64,201.77,12.29,12.31,12.76,-0.08,0.0,12,0,0,1,1,1
2025-12-27,2025DecW2,6,BHR,Eastern,PMS,Saturday,1,12,10.67,10.67,0.0,979.82,10454.68,0.0,11.44,11.64,11.68,-0.97,0.0,12,0,0,1,1,1
2025-12-27,2025DecW2,6,BHR,Eastern,AGO,Saturday,1,12,12.229999999999999,11.32,0.91,726.18,8881.18,660.82,11.83,12.11,12.25,0.12,0.0,12,0,0,1,1,1
2025-12-27,2025DecW2,6,NK3,Eastern,PMS,Saturday,1,12,10.67,10.67,0.0,3121.03,33301.39,0.0,11.82,11.83,12.08,-1.16,0.0,12,0,0,1,1,1
2025-12-27,2025DecW2,6,NK3,Eastern,AGO,Saturday,1,12,12.110000000000001,11.32,0.79,760.53,9210.02,600.82,11.66,11.98,12.33,0.13,0.0,12,0,0,1,1,1
2025-12-27,2025DecW2,6,ADG,Greater Accra,PMS,Saturday,1,12,10.67,10.67,0.0,6749.15,72013.43,0.0,11.35,11.59,11.87,-0.92,0.0,12,0,0,1,1,1
2025-12-27,2025DecW2,6,ADG,Greater Accra,AGO,Saturday,1,12,12.110000000000001,11.32,0.79,635.95,7701.35,502.4,12.28,12.33,12.73,-0.22,0.0,12,0,0,1,1,1
2025-12-28,2025DecW2,6,ABH,Greater Accra,PMS,Sunday,1,12,10.95,10.67,0.28,9042.92,99019.97,2532.02,11.67,11.86,12.04,-0.91,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,ABH,Greater Accra,AGO,Sunday,1,12,12.14,11.32,0.82,1015.86,12332.54,833.01,11.82,12.13,12.35,0.01,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,ABL,Greater Accra,PMS,Sunday,1,12,10.95,10.67,0.28,8211.49,89915.82,2299.22,11.5,11.73,11.88,-0.78,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,ABL,Greater Accra,AGO,Sunday,1,12,12.14,11.32,0.82,634.41,7701.74,520.22,12.03,12.04,12.23,0.1,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,AJF,Ashanti,PMS,Sunday,1,12,11.34,10.67,0.67,2884.25,32707.4,1932.45,12.07,12.38,12.67,-1.04,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,AJF,Ashanti,AGO,Sunday,1,12,12.14,11.32,0.82,352.87,4283.84,289.35,12.51,12.65,12.68,-0.51,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,ANJ,Western,PMS,Sunday,1,12,11.15,10.67,0.48,2687.63,29967.07,1290.06,11.46,11.54,11.96,-0.39,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,ANJ,Western,AGO,Sunday,1,12,12.14,11.32,0.82,110.67,1343.53,90.75,12.16,12.22,12.45,-0.08,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,ATB,Bono East,PMS,Sunday,1,12,10.95,10.67,0.28,3205.61,35101.43,897.57,11.72,11.9,12.34,-0.95,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,ATB,Bono East,AGO,Sunday,1,12,11.77,11.32,0.45,2111.74,24855.18,950.28,12.19,12.46,12.96,-0.69,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,ATW,Ashanti,PMS,Sunday,1,12,10.95,10.67,0.28,3356.23,36750.72,939.74,12.27,12.34,12.54,-1.39,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,ATW,Ashanti,AGO,Sunday,1,12,11.77,11.32,0.45,992.26,11678.9,446.52,12.33,12.64,12.96,-0.87,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,BDR,Greater Accra,PMS,Sunday,1,12,10.95,10.67,0.28,8388.54,91854.51,2348.79,11.34,11.64,11.84,-0.69,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,BDR,Greater Accra,AGO,Sunday,1,12,12.14,11.32,0.82,1377.26,16719.94,1129.35,11.98,12.2,12.58,-0.06,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,KP5,Greater Accra,PMS,Sunday,1,12,11.25,10.67,0.58,519.83,5848.09,301.5,11.53,11.68,12.03,-0.43,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,KP5,Greater Accra,AGO,Sunday,1,12,12.08,11.32,0.76,1564.05,18893.72,1188.68,12.32,12.45,12.8,-0.37,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,BKR,Upper East,PMS,Sunday,1,12,11.39,10.67,0.72,9721.08,110723.1,6999.18,11.97,12.06,12.4,-0.67,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,BKR,Upper East,AGO,Sunday,1,12,12.08,11.32,0.76,1126.01,13602.2,855.77,11.99,12.31,12.69,-0.23,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,DRB,Bono,PMS,Sunday,1,12,11.35,10.67,0.68,6189.85,70254.8,4209.1,11.6,11.61,11.96,-0.26,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,DRB,Bono,AGO,Sunday,1,12,12.08,11.32,0.76,309.63,3740.33,235.32,12.62,12.71,13.04,-0.63,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,GBT,Greater Accra,PMS,Sunday,1,12,11.25,10.67,0.58,2337.24,26293.95,1355.6,11.28,11.62,11.98,-0.37,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,GBT,Greater Accra,AGO,Sunday,1,12,12.14,11.32,0.82,583.46,7083.2,478.44,11.76,12.11,12.44,0.03,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,GGD,Upper East,PMS,Sunday,1,12,11.79,10.67,1.12,2551.32,30080.06,2857.48,11.8,12.1425,12.5,-0.3525000000000009,4.0,13,0,0,0,0,0
2025-12-28,2025DecW2,6,GGD,Upper East,AGO,Sunday,1,12,12.28,11.32,0.96,610.9,7501.85,586.46,0.0,9.43,12.99,2.8499999999999996,4.0,13,0,0,0,0,0
2025-12-28,2025DecW2,6,MKS,Central,PMS,Sunday,1,12,10.94,10.67,0.27,2369.16,25918.61,639.67,11.52,11.76,12.1,-0.82,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,MKS,Central,AGO,Sunday,1,12,12.08,11.32,0.76,90.18,1089.37,68.54,11.99,12.3,12.32,-0.22,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,TNA,Savannah,PMS,Sunday,1,12,11.49,10.67,0.82,1575.98,18108.01,1292.3,11.88,11.89,12.13,-0.4,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,TNA,Savannah,AGO,Sunday,1,12,12.08,11.32,0.76,1405.7,16980.86,1068.33,12.26,12.52,12.8,-0.44,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,LPZ,Greater Accra,PMS,Sunday,1,12,10.95,10.67,0.28,2030.8,22237.26,568.62,11.48,11.84,12.04,-0.89,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,LPZ,Greater Accra,AGO,Sunday,1,12,11.79,11.32,0.47,2030.8,23943.13,954.48,12.08,12.41,12.64,-0.62,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,NK1,Eastern,PMS,Sunday,1,12,10.93,10.67,0.26,6452.93,70530.52,1677.76,11.43,11.64,11.95,-0.71,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,NK1,Eastern,AGO,Sunday,1,12,11.97,11.32,0.65,1285.47,15387.08,835.56,12.1,12.12,12.15,-0.15,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,NK2,Eastern,PMS,Sunday,1,12,10.93,10.67,0.26,533.39,5829.95,138.68,11.71,11.8,12.15,-0.87,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,NK2,Eastern,AGO,Sunday,1,12,11.97,11.32,0.65,388.09,4645.44,252.26,11.8,12.13,12.36,-0.16,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,NSK,Eastern,PMS,Sunday,1,12,11.43,10.67,0.76,819.52,9367.11,622.84,11.77,11.99,12.45,-0.56,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,NSK,Eastern,AGO,Sunday,1,12,12.14,11.32,0.82,141.41,1716.72,115.96,11.79,12.1,12.57,0.04,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,OGB,Eastern,PMS,Sunday,1,12,10.95,10.67,0.28,5268.09,57685.59,1475.07,11.65,11.85,11.98,-0.9,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,OGB,Eastern,AGO,Sunday,1,12,12.14,11.32,0.82,1491.05,18101.35,1222.66,12.02,12.16,12.49,-0.02,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,ABF,Ashanti,PMS,Sunday,1,12,10.67,10.67,0.0,1324.93,14137.0,0.0,11.97,12.25,12.69,-1.58,0.0,13,0,0,1,1,1
2025-12-28,2025DecW2,6,ABF,Ashanti,AGO,Sunday,1,12,12.08,11.32,0.76,489.69,5915.46,372.16,12.47,12.74,13.18,-0.66,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,OJB,Eastern,PMS,Sunday,1,12,11.49,10.67,0.82,793.11,9112.83,650.35,11.6,11.92,12.4,-0.43,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,OJB,Eastern,AGO,Sunday,1,12,12.14,11.32,0.82,649.84,7889.06,532.87,11.86,12.17,12.51,-0.03,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,RCC,Eastern,PMS,Sunday,1,12,11.15,10.67,0.48,9178.45,102339.72,4405.66,11.28,11.63,11.94,-0.48,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,RCC,Eastern,AGO,Sunday,1,12,12.28,11.32,0.96,479.14,5883.84,459.97,11.97,12.3,12.32,-0.02,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,SGA,Eastern,PMS,Sunday,1,12,11.43,10.67,0.76,796.19,9100.45,605.1,11.76,11.87,12.32,-0.44,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,SGA,Eastern,AGO,Sunday,1,12,12.14,11.32,0.82,296.96,3605.09,243.51,11.67,11.93,12.1,0.21,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,SMN,Eastern,PMS,Sunday,1,12,11.44,10.67,0.77,889.22,10172.68,684.7,11.65,11.67,11.92,-0.23,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,SMN,Eastern,AGO,Sunday,1,12,12.14,11.32,0.82,657.26,7979.14,538.95,12.01,12.15,12.38,-0.01,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,TSH,Eastern,PMS,Sunday,1,12,10.95,10.67,0.28,6688.89,73243.35,1872.89,11.65,11.87,12.03,-0.92,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,TSH,Eastern,AGO,Sunday,1,12,12.14,11.32,0.82,706.09,8571.93,578.99,11.99,12.13,12.6,0.01,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,BRK,Eastern,PMS,Sunday,1,12,11.35,10.67,0.68,5628.93,63888.36,3827.67,11.52,11.64,12.08,-0.29,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,BRK,Eastern,AGO,Sunday,1,12,12.08,11.32,0.76,1562.5,18875.0,1187.5,12.12,12.27,12.46,-0.19,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,WKB,Eastern,PMS,Sunday,1,12,11.25,10.67,0.58,3374.5,37963.12,1957.21,11.6,11.78,11.86,-0.53,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,WKB,Eastern,AGO,Sunday,1,12,12.08,11.32,0.76,624.69,7546.26,474.76,11.81,12.08,12.42,-0.0,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,WKM,Eastern,PMS,Sunday,1,12,11.25,10.67,0.58,5289.75,59509.69,3068.06,11.81,11.98,12.29,-0.73,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,WKM,Eastern,AGO,Sunday,1,12,12.08,11.32,0.76,236.02,2851.12,179.38,12.0,12.2,12.41,-0.12,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,WKP,Eastern,PMS,Sunday,1,12,11.25,10.67,0.58,3418.62,38459.48,1982.8,11.53,11.63,12.09,-0.38,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,WKP,Eastern,AGO,Sunday,1,12,12.08,11.32,0.76,566.74,6846.22,430.72,12.17,12.29,12.75,-0.21,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,WSB,Eastern,PMS,Sunday,1,12,11.25,10.67,0.58,5258.32,59156.1,3049.83,11.66,11.66,12.09,-0.41,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,WSB,Eastern,AGO,Sunday,1,12,12.08,11.32,0.76,293.59,3546.57,223.13,11.69,12.05,12.5,0.03,0.0,13,0,0,0,0,1
2025-12-28,2025DecW2,6,LGN,Eastern,AGO,Sunday,1,12,12.290000000000001,11.32,0.97,291.48,3582.29,282.74,12.0,12.2,12.45,0.09,0.0,13,0,0,1,1,1
2025-12-28,2025DecW2,6,LGN,Eastern,PMS,Sunday,1,12,10.8,10.67,0.13,2173.68,23475.74,282.58,11.92,11.93,12.03,-1.13,0.0,13,0,0,1,1,1
2025-12-28,2025DecW2,6,NK4,Eastern,PMS,Sunday,1,12,10.67,10.67,0.0,6075.35,64823.98,0.0,11.56,11.68,11.76,-1.01,0.0,13,0,0,1,1,1
2025-12-28,2025DecW2,6,NK4,Eastern,AGO,Sunday,1,12,12.110000000000001,11.32,0.79,3644.56,44135.62,2879.2,11.64,11.89,12.29,0.22,0.0,13,0,0,1,1,1
2025-12-28,2025DecW2,6,SAJ,Eastern,PMS,Sunday,1,12,10.67,10.67,0.0,2271.54,24237.33,0.0,11.63,11.8,12.19,-1.13,0.0,13,0,0,1,1,1
2025-12-28,2025DecW2,6,SAJ,Eastern,AGO,Sunday,1,12,12.229999999999999,11.32,0.91,208.98,2555.83,190.17,11.96,12.11,12.26,0.12,0.0,13,0,0,1,1,1
2025-12-28,2025DecW2,6,BHR,Eastern,PMS,Sunday,1,12,10.67,10.67,0.0,1244.75,13281.48,0.0,11.67,11.78,11.96,-1.11,0.0,13,0,0,1,1,1
2025-12-28,2025DecW2,6,BHR,Eastern,AGO,Sunday,1,12,12.229999999999999,11.32,0.91,551.48,6744.6,501.85,11.62,11.88,12.33,0.35,0.0,13,0,0,1,1,1
2025-12-28,2025DecW2,6,NK3,Eastern,PMS,Sunday,1,12,10.67,10.67,0.0,3078.44,32846.95,0.0,11.72,11.91,11.94,-1.24,0.0,13,0,0,1,1,1
2025-12-28,2025DecW2,6,NK3,Eastern,AGO,Sunday,1,12,12.110000000000001,11.32,0.79,862.37,10443.3,681.27,11.98,12.3,12.78,-0.19,0.0,13,0,0,1,1,1
2025-12-28,2025DecW2,6,ADG,Greater Accra,PMS,Sunday,1,12,10.67,10.67,0.0,6220.05,66367.93,0.0,11.52,11.68,11.78,-1.01,0.0,13,0,0,1,1,1
2025-12-28,2025DecW2,6,ADG,Greater Accra,AGO,Sunday,1,12,12.110000000000001,11.32,0.79,590.83,7154.95,466.76,11.77,12.07,12.5,0.04,0.0,13,0,0,1,1,1
2025-12-29,2025DecW2,6,ABH,Greater Accra,PMS,Monday,0,12,10.95,10.67,0.28,10009.32,109602.05,2802.61,10.95,11.3,11.99,-0.3500000000000014,5.0,14,0,0,0,0,0
2025-12-29,2025DecW2,6,ABH,Greater Accra,AGO,Monday,0,12,12.14,11.32,0.82,1070.84,13000.0,878.09,11.79,12.233999999999998,12.94,-0.09399999999999764,5.0,14,0,0,0,0,0
2025-12-29,2025DecW2,6,ABL,Greater Accra,PMS,Monday,0,12,10.95,10.67,0.28,10919.84,119572.25,3057.56,11.8,11.84,11.89,-0.89,0.0,14,0,0,0,0,1
2025-12-29,2025DecW2,6,ABL,Greater Accra,AGO,Monday,0,12,12.14,11.32,0.82,2103.71,25539.04,1725.04,11.92,12.21,12.37,-0.07,0.0,14,0,0,0,0,1
2025-12-29,2025DecW2,6,AJF,Ashanti,PMS,Monday,0,12,11.34,10.67,0.67,3260.86,36978.15,2184.78,11.34,11.793333333333335,12.45,-0.4533333333333349,6.0,14,0,0,0,0,0
2025-12-29,2025DecW2,6,AJF,Ashanti,AGO,Monday,0,12,12.14,11.32,0.82,306.93,3726.13,251.68,11.45,12.123333333333335,12.7,0.01666666666666572,6.0,14,0,0,0,0,0
2025-12-29,2025DecW2,6,ANJ,Western,PMS,Monday,0,12,11.15,10.67,0.48,3564.76,39747.07,1711.08,10.7,11.314285714285715,11.75,-0.1642857142857146,7.0,14,0,0,0,0,0
2025-12-29,2025DecW2,6,ANJ,Western,AGO,Monday,0,12,12.14,11.32,0.82,343.24,4166.93,281.46,11.67,11.942857142857141,12.14,0.19714285714285928,7.0,14,0,0,0,0,0
2025-12-29,2025DecW2,6,ATB,Bono East,PMS,Monday,0,12,10.95,10.67,0.28,3032.32,33203.9,849.05,11.67,11.942857142857141,12.14,-0.992857142857142,7.0,14,0,0,0,0,0
2025-12-29,2025DecW2,6,ATB,Bono East,AGO,Monday,0,12,11.77,11.32,0.45,2834.33,33360.06,1275.45,11.67,11.942857142857141,12.14,-0.1728571428571417,7.0,14,0,0,0,0,0
2025-12-29,2025DecW2,6,ATW,Ashanti,PMS,Monday,0,12,10.95,10.67,0.28,3775.85,41345.56,1057.24,11.67,11.942857142857141,12.14,-0.992857142857142,7.0,14,0,0,0,0,0
2025-12-29,2025DecW2,6,ATW,Ashanti,AGO,Monday,0,12,11.77,11.32,0.45,3086.38,36326.69,1388.87,11.67,11.942857142857141,12.14,-0.1728571428571417,7.0,14,0,0,0,0,0
2025-12-29,2025DecW2,6,BDR,Greater Accra,PMS,Monday,0,12,10.95,10.67,0.28,10045.12,109994.06,2812.63,11.67,11.942857142857141,12.14,-0.992857142857142,7.0,14,0,0,0,0,0
2025-12-29,2025DecW2,6,BDR,Greater Accra,AGO,Monday,0,12,12.14,11.32,0.82,1373.98,16680.12,1126.66,11.67,11.942857142857141,12.14,0.19714285714285928,7.0,14,0,0,0,0,0
2025-12-29,2025DecW2,6,KP5,Greater Accra,PMS,Monday,0,12,11.25,10.67,0.58,555.42,6248.48,322.14,11.64,11.73,11.97,-0.48,0.0,14,0,0,0,0,1
2025-12-29,2025DecW2,6,KP5,Greater Accra,AGO,Monday,0,12,12.08,11.32,0.76,2576.62,31125.57,1958.23,12.26,12.3,12.6,-0.22,0.0,14,0,0,0,0,1
2025-12-29,2025DecW2,6,BKR,Upper East,PMS,Monday,0,12,11.39,10.67,0.72,10598.48,120716.69,7630.91,12.17,12.19,12.58,-0.8,0.0,14,0,0,0,0,1
2025-12-29,2025DecW2,6,BKR,Upper East,AGO,Monday,0,12,12.08,11.32,0.76,1993.91,24086.43,1515.37,12.09,12.15,12.36,-0.07,0.0,14,0,0,0,0,1
2025-12-29,2025DecW2,6,DRB,Bono,PMS,Monday,0,12,11.35,10.67,0.68,8116.66,92124.09,5519.33,11.25,11.3,11.35,0.049999999999998934,4.0,14,0,0,0,0,0
2025-12-29,2025DecW2,6,DRB,Bono,AGO,Monday,0,12,12.08,11.32,0.76,544.28,6574.9,413.65,11.75,11.8325,12.08,0.2475000000000005,4.0,14,0,0,0,0,0
2025-12-29,2025DecW2,6,GBT,Greater Accra,PMS,Monday,0,12,11.25,10.67,0.58,2348.39,26419.39,1362.07,11.49,11.69,11.73,-0.44,0.0,14,0,0,0,0,1
2025-12-29,2025DecW2,6,GBT,Greater Accra,AGO,Monday,0,12,12.14,11.32,0.82,599.42,7276.96,491.52,11.83,12.09,12.4,0.05,0.0,14,0,0,0,0,1
2025-12-29,2025DecW2,6,GGD,Upper East,PMS,Monday,0,12,11.79,10.67,1.12,6613.46,77972.69,7407.08,11.79,12.14,12.5,-0.3500000000000014,4.0,14,0,0,0,0,0
2025-12-29,2025DecW2,6,GGD,Upper East,AGO,Monday,0,12,12.28,11.32,0.96,324.13,3980.32,311.16,0.0,9.43,12.99,2.8499999999999996,4.0,14,0,0,0,0,0
2025-12-29,2025DecW2,6,MKS,Central,PMS,Monday,0,12,10.94,10.67,0.27,2515.3,27517.38,679.13,11.51,11.63,11.85,-0.69,0.0,14,0,0,0,0,1
2025-12-29,2025DecW2,6,MKS,Central,AGO,Monday,0,12,12.08,11.32,0.76,325.23,3928.78,247.17,12.23,12.43,12.47,-0.35,0.0,14,0,0,0,0,1
2025-12-29,2025DecW2,6,TNA,Savannah,PMS,Monday,0,12,11.49,10.67,0.82,4312.96,49555.91,3536.63,11.37,11.780000000000001,12.48,-0.2900000000000009,3.0,14,0,0,0,0,0
2025-12-29,2025DecW2,6,TNA,Savannah,AGO,Monday,0,12,12.08,11.32,0.76,1549.91,18722.91,1177.93,11.95,12.336666666666666,12.98,-0.25666666666666593,3.0,14,0,0,0,0,0
2025-12-29,2025DecW2,6,LPZ,Greater Accra,PMS,Monday,0,12,10.95,10.67,0.28,2446.02,26783.92,684.89,11.57,11.8,11.88,-0.85,0.0,14,0,0,0,0,1
2025-12-29,2025DecW2,6,LPZ,Greater Accra,AGO,Monday,0,12,11.79,11.32,0.47,2446.02,28838.58,1149.63,11.81,12.17,12.46,-0.38,0.0,14,0,0,0,0,1
2025-12-29,2025DecW2,6,NK1,Eastern,PMS,Monday,0,12,10.93,10.67,0.26,9959.6,108858.43,2589.5,10.93,11.633333333333333,12.4,-0.7033333333333331,6.0,14,0,0,0,0,0
2025-12-29,2025DecW2,6,NK1,Eastern,AGO,Monday,0,12,11.97,11.32,0.65,2736.62,32757.34,1778.8,11.75,12.354999999999999,12.75,-0.384999999999998,6.0,14,0,0,0,0,0
2025-12-29,2025DecW2,6,NK2,Eastern,PMS,Monday,0,12,10.93,10.67,0.26,6777.87,74082.12,1762.25,11.78,11.96,12.39,-1.03,0.0,14,0,0,0,1,1
2025-12-29,2025DecW2,6,NK2,Eastern,AGO,Monday,0,12,11.97,11.32,0.65,407.93,4882.92,265.15,12.03,12.19,12.43,-0.22,0.0,14,0,0,0,0,1
2025-12-29,2025DecW2,6,NSK,Eastern,PMS,Monday,0,12,11.43,10.67,0.76,839.72,9598.0,638.19,11.53,11.85,11.91,-0.42,0.0,14,0,0,0,0,1
2025-12-29,2025DecW2,6,NSK,Eastern,AGO,Monday,0,12,12.14,11.32,0.82,202.55,2458.96,166.09,11.59,11.91,12.31,0.23,0.0,14,0,0,0,0,1
2025-12-29,2025DecW2,6,OGB,Eastern,PMS,Monday,0,12,10.95,10.67,0.28,6373.34,69788.07,1784.54,11.72,11.84,12.28,-0.89,0.0,14,0,0,0,0,1
2025-12-29,2025DecW2,6,OGB,Eastern,AGO,Monday,0,12,12.14,11.32,0.82,2094.83,25431.24,1717.76,12.12,12.17,12.26,-0.03,0.0,14,0,0,0,0,1
2025-12-29,2025DecW2,6,ABF,Ashanti,PMS,Monday,0,12,10.67,10.67,0.0,1790.57,19105.38,0.0,11.99,12.24,12.49,-1.57,0.0,14,0,0,1,1,1
2025-12-29,2025DecW2,6,ABF,Ashanti,AGO,Monday,0,12,12.08,11.32,0.76,701.68,8476.29,533.28,12.66,12.76,13.03,-0.68,0.0,14,0,0,0,0,1
2025-12-29,2025DecW2,6,OJB,Eastern,PMS,Monday,0,12,11.49,10.67,0.82,944.43,10851.5,774.43,11.68,11.96,12.25,-0.47,0.0,14,0,0,0,0,1
2025-12-29,2025DecW2,6,OJB,Eastern,AGO,Monday,0,12,12.14,11.32,0.82,666.41,8090.22,546.46,11.88,12.1,12.45,0.04,0.0,14,0,0,0,0,1
2025-12-29,2025DecW2,6,RCC,Eastern,PMS,Monday,0,12,11.15,10.67,0.48,11682.27,130257.31,5607.49,11.64,11.96,12.17,-0.81,0.0,14,0,0,0,0,1
2025-12-29,2025DecW2,6,RCC,Eastern,AGO,Monday,0,12,12.28,11.32,0.96,439.32,5394.85,421.75,11.82,11.97,12.05,0.31,0.0,14,0,0,0,0,1
2025-12-29,2025DecW2,6,SGA,Eastern,PMS,Monday,0,12,11.43,10.67,0.76,868.52,9927.18,660.08,11.42,11.7,11.76,-0.27,0.0,14,0,0,0,0,1
2025-12-29,2025DecW2,6,SGA,Eastern,AGO,Monday,0,12,12.14,11.32,0.82,199.08,2416.83,163.25,11.57,11.87,12.29,0.27,0.0,14,0,0,0,0,1
2025-12-29,2025DecW2,6,SMN,Eastern,PMS,Monday,0,12,11.44,10.67,0.77,827.58,9467.52,637.24,11.55,11.7,11.81,-0.26,0.0,14,0,0,0,0,1
2025-12-29,2025DecW2,6,SMN,Eastern,AGO,Monday,0,12,12.14,11.32,0.82,1065.21,12931.65,873.47,11.77,12.1,12.55,0.04,0.0,14,0,0,0,0,1
2025-12-29,2025DecW2,6,TSH,Eastern,PMS,Monday,0,12,10.95,10.67,0.28,7646.78,83732.24,2141.1,11.76,11.95,11.98,-1.0,0.0,14,0,0,0,0,1
2025-12-29,2025DecW2,6,TSH,Eastern,AGO,Monday,0,12,12.14,11.32,0.82,1025.36,12447.87,840.8,12.11,12.18,12.36,-0.04,0.0,14,0,0,0,0,1
2025-12-29,2025DecW2,6,BRK,Eastern,PMS,Monday,0,12,11.35,10.67,0.68,7434.61,84382.82,5055.53,11.35,11.5325,11.99,-0.182500000000001,4.0,14,0,0,0,0,0
2025-12-29,2025DecW2,6,BRK,Eastern,AGO,Monday,0,12,12.08,11.32,0.76,4604.74,55625.26,3499.6,12.08,12.385,12.64,-0.3049999999999997,4.0,14,0,0,0,0,0
